index,0,1,2,3,4,5,6,7,8
0-111-10-11-1,3.02544,,,,,0.0,,,
000100-11-1,0.1877525481559013,0.4620057450969941,5.661664469853155,,1.1910071331525778,0.0,,,
-1011-1-1-101,,4.0168161792,,,,,,4.499693745869771,
0110-1-1-101,1.610437207872189,,,8.0336323584,,,,0.7983266697658558,
-110-11000-1,,,0.104000934150144,,,-4.506048,2.034436516282392,8.999387491739542,
0-10-1-11100,0.0,,0.0,,,,,3.86855543808,1.5630013172160924
0-1-1-1-11110,0.0,,,,,,,,7.49005056
11-110-1-1-11,,,,,8.505219767500801,,,,
0-101010-10,0.0,,-1.5408,,8.896237064585383,,0.7905600000000002,,0.5832000000000002
0-1-11010-11,0.0,,,,1.8,,0.0,,
0010-1000-1,5.487593699978167,-0.0134254079999998,,-1.76787389952,,-0.7864128000000001,-2.0514528000000003,0.7700640943563097,
0010-101-1-1,-3.24,-3.24,,-4.35168,,-3.44736,,,
001-1-111-1-1,0.0,-1.8,,,,,,,
-10110-1-110,,3.5221555532451525,,,1.4574611369416504,,,,0.3952800000000001
11-1-1-10010,,,,,,8.226905886720001,0.0,,2.68849456128
11-1-1-1011-1,,,,,,8.505219767500801,,,
-100-1-11100,,-1.8,-1.8,,,,,0.0,1.446053824512
1-10-10-1-111,,,0.0,,5.3136,,,,
-1-101-10010,,,0.0,,,-1.8,0.0,,0.0
-1000-11-111,,-2.666660441849856,8.746672520960411,1.8,,,,,
-110-10-11-11,,,-1.8,,2.6568,,,,
-10101-1-1-11,,-6.640704,,4.499803997356653,,,,,
-1-1001-1001,,,3.044981960896733,0.7778592000000001,,,0.0,0.1783956297090865,
-1-10-100011,,,0.5832,,0.0,0.0,0.0,,
1010-10-1-11,,8.999998815236719,,-6.05088,,-0.4225402178277422,,,
0-10010-1-11,8.999999999997163,,5.028755437097559,5.479683835240161,,4.077834430464001,,,
100-100-1-11,,0.9564480000000002,1.0891584,,8.505219767500801,0.0,,,
10-10100-1-1,,-0.7905600000000002,,-0.0060997754880003,,0.0,3.670095987497042,,
1-1-11100-1-1,,,,,,8.98259146819755,5.3136,,
000-1-101-11,-0.324,0.0,-1.8,,,0.52488,,,
1000-100-11,,1.8,0.0,1.0891584,,0.2915242963118026,7.537271866730527,,
0-10-1-1111-1,3.320352,,-1.8,,,,,,
10-10-1-1010,,0.0,,0.0,,,-1.1675519999999997,,0.0
-11-11000-10,,,,,1.2802613760000003,-0.324,-0.5832,,0.1360799999999999
-11-1100-1-11,,,,,2.196,-4.392,,,
00-10-10101,0.0,0.0,,-0.324,,0.0,,0.0,
01-1-1-10101,-1.8,,,,,4.392,,0.0,
0-10-100-111,0.0,,0.0,,1.2802613760000003,-3.24,,,
-1-1000111-1,,,3.24,0.0,0.0,,,,
-10-101001-1,,8.999999999999936,,-3.24,,-4.392,-6.861885017849856,,
-101000-11-1,,-3.24,,-2.109579264,-3.44736,-3.4185600000000003,,,
0001-1-1-101,-2.0592,-0.4790001767399423,2.4445824593034784,,,,,-0.7905600000000002,
0-1011-1-110,1.4579448518949008,,1.5309395581501444,,,,,,5.050655021965776
0-1111-1-11-1,4.498539666508537,,,,,,,,
011-1-1000-1,7.1125632,,,,,0.0,0.5832,0.0,
-10-100011-1,,0.0,,-1.8,0.0,0.0,,,
0-110000-10,0.0,,,0.0,4.262442769310928,-1.8,-0.05832,,-1.8
-1-111001-1-1,,,,,0.0,-1.8,,,
0-10-10-1110,0.0,,-0.5832,,0.0,,,,7.49005056
1-10-100-110,,,0.0,,0.55728,0.0,,,0.0
00-110-1100,0.0,0.0,,,-0.324,,,0.0,0.0
00-11-1-1101,-1.6704000000000003,-1.8,,,,,,0.0,
-110-10010-1,,,-1.8,,1.7820316465201156,0.5445792,,0.0,
101-10-100-1,,1.8,,,6.530255019734494,,0.0,0.6401306880000002,
101-11-10-1-1,,8.946873377067716,,,,,5.3136,,
-10010-1-101,,0.0,1.0474272,,0.0,,,0.0,
-1-1110-1-101,,,,,2.6568,,,1.62,
01-111-1-100,1.9758865975221007,,,,,,,0.723026912256,8.998504618504743
00011-1-1-11,3.815367113853557,-1.8,-2.8377216,,,,,,
0111-1-10-1-1,4.392,,,,,,0.0,,
0-10000-101,2.5184208727103248,,0.7312800061440001,0.263965837824,0.0,0.2800293120000001,,0.0,
-1-11000-101,,,,0.0,0.0,8.0336323584,,-1.8,
0-1-1101-110,8.505219767500801,,,,0.0,,,,0.0
-11101-10-1-1,,,,0.0,,,8.837870413414663,,
1-10-1-10001,,,-1.8,,,-2.76256512,-1.8,-1.8,
-11000-1-101,,,0.0,0.0,-1.2307967999999998,,,-1.8,
1-10-1-10010,,,0.0,,,-0.324,-0.3794554773504,,0.0
-10-101-1001,,4.903230291804048,,-1.588896,,,2.188368337851188,1.930270205952,
1010-1-1-110,,4.072065240080489,,3.24,,,,,-4.147149312000001
10000-10-10,,-0.05832,0.0,0.3319261286399999,0.3034485172224,,0.26028968841216,,0.0
110-10-10-10,,,4.392,,0.0,,0.0,,-2.0592
11-1-10-10-11,,,,,0.0,,-1.8,,
0000-1-11-11,-3.24,-1.8,-1.8,-0.4169505733307952,,,,,
-1-11100-100,,,,,4.117358650441824,0.324,,0.0,0.0
-1-1111-1-100,,,,,,,,4.4996171823372135,0.9
-1100001-10,,,0.27504085248,0.052488,0.0,0.0,,,0.0
-110-1101-10,,,0.0,,,0.0,,,0.2916
00-110-10-11,0.0,0.0,,,2.7538540451020803,,0.0,,
0-1-111-10-11,8.683340651200513,,,,,,-4.392,,
-110100-10-1,,,0.0,,-0.324,0.0,,1.66188672,
-11011-1-10-1,,,-5.3136,,,,,8.998130773130928,
0-1-1-111-101,4.392,,,,,,,-1.8,
011-11-1-1-11,6.640704,,,,,,,,
0-110-11000,0.0,,,-1.8,,,-1.8,0.0,2.7050905155288434
1-110-1100-1,,,,0.0,,,0.324,6.05088,
0000000-11,0.0,-0.05832,-0.363937536,0.0,2.966402699735304,0.03713630976,1.7430274337897864,,
00-10-111-11,0.7374240000000001,0.0,,0.0,,,,,
-10-11-111-11,,6.05088,,,,,,,
1-101-1-1-101,,,-3.24,,,,,-1.8,
-10-100-1101,,0.0,,1.381857408,-1.6704000000000003,,,0.0,
-10-1-11-1101,,4.478749350827086,,,,,,0.0,
00-11-1-1010,0.0,0.0,,,,,-0.6494399999999998,,-0.7214327193600001
-110-1110-1-1,,,-4.392,,,,3.74502528,,
0-10-110-101,8.997663466413659,,-0.4704906239999999,,,-0.3508416000000001,,0.0,
00-1101-10-1,-1.8,0.0,,,5.3136,,,-1.8,
1-11-1-10000,,,,,,0.0,0.0,-1.8,0.5832
0-1-1-1-11011,-1.8,,,,,,8.837870413414663,,
00-1100-1-11,-0.324,-0.5832,,,0.5832,0.956448,,,
01-10-10010,0.0,,,0.104976,,0.0,3.24,,0.0
01-1-1-10110,0.0,,,,,0.0,,,5.028958528487425
10-1100-10-1,,-1.8,,,-1.8,0.0,,0.0,
0-11000000,0.0,,,0.3525178815656755,0.276205617975501,0.3295765479486265,3.375337163070623,-0.104976,0.3905726471178915
10-1-10001-1,,-1.8,,,-1.04472,-0.324,0.0,,
10-1-1-1101-1,,-1.8,,,,,0.0,,
01-1100-10-1,0.0,,,,0.0,0.0,,-1.8,
0011-10-1-10,0.0,-0.0972,,,,0.0,,,-1.36433664
-1111-10-1-10,,,,,,-1.8,,,2.6568
-1-10110-11-1,,,0.0,,,8.797338016768329,,,
-11-100-1001,,,,0.0,5.284173398260871,,0.0,0.5832,
0-110-10000,-0.23004,,,-1.3270458239999998,,-0.324,-0.3175200000000001,2.3407099094886448,-1.8
1-101-1-1-110,,,2.6568,,,,,,0.0
0-10-11-1001,3.24,,1.0891584,,,,0.956448,6.330562163372451,
-1-1000011-1,,,0.0,-1.8,3.5093352745728748,0.0,,,
00-1-11-1001,8.999999982925763,4.496360514580562,,,,,4.481923088866968,4.714143653619576,
-11-1-11-1001,,,,,,,3.5562816,8.999999611776769,
001-10-11-10,0.0,0.0,,,0.0,,,,-0.324
-101-10-11-11,,-1.8,,,1.8,,,,
0-10-110010,0.0,,0.0,,,0.0,0.0,,0.6418260633600003
1-11-110-11-1,,,,,,4.3733362604802055,,,
-101010-1-10,,-3.24,,-0.3583703938498561,,-1.8,,,-1.8897348193892267
00011-1-100,1.0256552461308548,3.4854489522786785,0.0,,,,,0.324,0.5832000000000002
10011-1-10-1,,0.0,6.640704,,,,,0.0,
101-11-1-10-1,,8.98259146819755,,,,,,1.62,
000-11000-1,1.735817484231323,4.914660156892191,2.9832559204652265,,,0.1920495636852386,3.483146292566138,5.96519052710515,
10-1-111-10-1,,-6.640704,,,,,,4.499065386565464,
00-11-10100,0.7264080000000002,1.2156480000000005,,,,0.0,,0.0,0.0
0-1-11-10101,0.0,,,,,0.0,,3.24,
1-1-1-11011-1,,,,,,7.49005056,,,
10-1-1000-11,,0.0,,,7.1125632,-0.324,0.0,,
-111-1001-1-1,,,,,1.8,0.0,,,
-101-10100-1,,0.0,,,1.6331880960000005,,0.0,-0.324,
-1-11-10101-1,,,,,-1.8,,0.0,,
1-10010-1-10,,,-0.0373132799999997,3.1374273024000003,,3.6587489071104,,,8.999509993391634
0-11-1-1011-1,-3.24,,,,,-3.24,,,
0001000-10,0.129516496128,6.039538796918243,-0.31752,,1.5460561021501444,0.0,1.5908166744146397,,0.956448
-1001100-10,,0.52648704,0.0,,,0.0,0.0,,0.0
-1-101100-11,,,0.0,,,1.874016,0.0,,
-1-1011-11-11,,,6.05088,,,,,,
-10-101-11-11,,4.435148165365865,,-1.8,,,,,
00-1-1-10101,-1.04976,0.7905600000000002,,,,1.526688,,8.999234364674427,
1010-1-1-101,,0.0,,3.24,,,,0.0,
-10100-110-1,,-1.8,,-0.324,3.24,,,-1.5408,
-1-1100-111-1,,,,0.0,5.3136,,,,
010-1110-1-1,0.6401306880000002,,0.956448,,,,5.3136,,
-10-111-1-110,,8.933591721334645,,,,,,,-6.05088
11-110-1-100,,,,,3.24,,,1.1953267200000002,8.978239335246936
-1-10100-111,,,0.0,,3.70801266776275,0.0,,,
10-11000-1-1,,0.0,,,0.0,0.0,5.3136,,
10000-110-1,,0.0,0.0,0.6387206400000002,0.0,,,-0.324,
100-10-111-1,,0.0,1.8,,0.0,,,,
1-1-1100-11-1,,,,,-1.8,-3.24,,,
00100000-1,5.936145996013124,-0.31752,,0.0,0.068159232,0.2251948781553743,0.5832,0.0309889152,
00110-100-1,0.7309074301107463,0.0,,,-0.324,,0.0,-0.324,
00110-11-1-1,0.0,-1.8,,,0.0,,,,
1-10-110-11-1,,,1.62,,,4.499803997356653,,,
-110-110000,,,0.0,,,0.0,0.0,0.0,-1.8
-10101-1000,,0.0,,-0.324,,,0.0,0.5288364288000001,0.0
-101-11-1001,,-1.8,,,,,0.0,0.0,
11-1-1-11000,,,,,,,5.3136,0.0,0.0
-1-10010001,,,7.49005056,0.8162208000000002,,1.005272574652547,0.0,0.0,
-1-1101-1001,,,,0.0,,,4.51777749886699,0.0,
-1010100-10,,0.0,,0.0,,0.0,0.0,,1.6262208
-1110100-1-1,,,,0.5832,,0.324,4.392,,
-11111-10-1-1,,,,,,,6.640704,,
01-1-11-10-11,8.997663466413659,,,,,,3.5562816,,
10-1-10-1001,,0.0,,,0.0,,-1.8,-1.8,
-1111-100-10,,,,,,0.0,0.0,,1.8
00110-1-100,1.7280393801916398,0.4675337144901383,,,0.4401682377553748,,,0.0,3.263900893576063
0111-1-1-100,4.831720475133942,,,,,,,-1.483776,-1.8
00-1-101-101,0.0,0.0,,,0.0,,,-1.8,
011-10-1-110,1.8,,,,1.8,,,,0.0
11-10-1-10-11,,,,-4.392,,,-6.05088,,
-1-1001-11-11,,,8.505219767500801,-3.24,,,,,
010-1-10010,0.27216,,3.618208763515109,,,0.0,1.879171098234223,,0.0
-110-1-10110,,,-1.8,,,0.0,,,4.392
0-1-10-11100,0.0,,,0.0,,,,0.62856,0.0
01-101-10-10,0.0,,,-0.8423366399999999,,,-0.2162251168511246,,4.2157322805792985
1001-11-1-10,,8.999992938260547,7.792040448,,,,,,6.05088
001-10-1-101,0.0,1.0891584,,,2.7567307556661005,,,0.0,
00-1010-110,3.0512589607453684,4.773893896075958,,0.0,,2.056882840629647,,,-0.7653919764405046
10-1010-11-1,,5.62714377211532,,-1.8,,0.0,,,
0101-1-100-1,-1.8,,-1.8,,,,0.0,-0.324,
0-1110-100-1,0.0,,,,0.3809306880000001,,0.0,0.3952800000000001,
0-1111-10-1-1,-1.8,,,,,,8.60417581400064,,
000101-10-1,1.7075591310705611,0.447696168147026,0.0,,2.5050521604096003,,,8.972799169058671,
-10-10-11010,,0.0,,-1.8,,,-1.5408,,-1.8
-10-1-1-11110,,0.0,,,,,,,4.392
0-1-1011000,0.0,,,0.0,,,0.0,-1.8,0.0
-1000-1-1011,,-0.324,0.0,0.0,,,7.49005056,,
-11-10-1-1011,,,,-1.8,,,3.24,,
000-11100-1,0.0,0.0,0.0,,,,5.762971187232054,0.0,
000-111-11-1,8.746672520960411,1.9666029181501443,0.0,,,,,,
-1001-100-11,,2.41800436666368,-1.56672,,,0.0,0.7954083372073197,,
-1-10-111000,,,0.0,,,,-1.295190075329741,-1.8,-1.8
-1-1010-1010,,,0.162,,0.0,,0.0,,0.0
-1-111-1-1010,,,,,,,0.0,,3.320352
-101100-11-1,,5.049293101885107,,,8.946873377067716,0.0,,,
-110-1100-10,,,2.078501824512,,,-1.1052527616,4.7067396887453405,,-0.961776
1-1011-1-1-10,,,-1.8,,,,,,7.49005056
0-1101-10-11,-1.8,,,0.0,,,0.6401306880000002,,
010-1100-1-1,-1.04976,,-0.8345013903359999,,,-1.8,2.575130998874577,,
-111-1100-1-1,,,,,,-3.24,8.0336323584,,
110000-10-1,,,6.002316100512647,-4.835125049956762,-4.392,-6.4878216192,,8.999999999998547,
0000-110-11,0.4647464387297281,8.226905886720001,0.6277585536000001,0.0,,,0.0,,
00-11-110-11,1.9621440000000003,1.8,,,,,0.0,,
-11-11-110-11,,,,,,,4.392,,
-10-1-110001,,1.3123067787700684,,,,-5.334750720000001,-6.430822831690589,-4.392,
-10-11-10001,,-1.6704000000000003,,,,-1.8,1.3689395581501442,-1.5408,
-10-11-1-1011,,0.0,,,,,8.0336323584,,
01-10-1010-1,0.0,,,0.0,,1.1303712,,0.0,
01-1-1-1110-1,3.5562816,,,,,,,0.0,
10010-10-10,,0.0,0.0,,0.324,,0.0,,-1.8
01-1-10001-1,0.0,,,,1.8,-0.324,-0.324,,
00-1110-1-10,2.084554537136358,2.912209314204401,,,,0.0,,,7.465911056373998
00-111-1-1-11,8.999999052189375,2.196,,,,,,,
1-110-11-100,,,,0.7654697790750722,,,,7.792040448,1.1731392
-10-101-1010,,8.99983943463457,,0.0,,,-1.8,,-0.6733969403903997
0-1101-1-101,5.63748831876735,,,0.0,,,,0.0,
00-1-10101-1,0.0,0.5832000000000002,,,0.0,,0.0,,
-11-1-10101-1,,,,,1.8,,0.0,,
11-1000-11-1,,,,0.0183487057919999,3.24,0.0,,,
11-1-101-11-1,,,,,8.87029633073173,,,,
0-101-1-1001,-2.0232,,-1.984432287744,,,,-1.0348416,4.627948535775053,
-1-11010-110,,,,1.8,,3.9045438510161214,,,1.4573508530315955
100-11-1-100,,7.913628157575798,1.280261376,,,,,2.2367220346080465,4.392
110-11-1-10-1,,,7.1125632,,,,,8.992869465373717,
01001-1-100,-0.3782267294116732,,-0.324,-1.8,,,,2.326533321237135,-0.6494399999999998
01-101-1-101,-1.8,,,-4.392,,,,-1.8,
0-1010-11-10,0.0,,0.0,,3.858415134861087,,,,0.0
010-1-11-110,0.0,,0.0,,,,,,6.576677532062046
-1101-100-10,,,0.0,,,0.0,-0.324,,0.7983266697658558
-1101-1-11-10,,,-1.8,,,,,,1.62
10-11-100-10,,-0.324,,,,-1.5408,6.05088,,-1.8
10-11-110-1-1,,-3.24,,,,,1.8,,
00-1-110-101,8.999871547707656,1.04211444768768,,,,2.687158046520116,,1.66176728064,
100-10010-1,,0.0,0.347328,,0.0,0.0,,0.0,
10-1-10110-1,,0.8700215298048002,,,0.0,,,0.0,
1-1-1-11110-1,,,,,,,,4.190762354688,
1-10000-110,,,0.104976,0.0,0.0,0.494127023958735,,,4.095778339273091
1-1-1010-110,,,,-0.6584993413919538,,-1.33344,,,5.4172812008412645
1-110-1-101-1,,,,4.398669008384164,,,-3.24,,
0001-1010-1,0.0,0.3175200000000001,0.5832,,,0.0,,0.0,
0-111-1010-1,0.0,,,,,0.0,,3.24,
1000-11-1-10,,-1.8,1.1953267200000002,-1.8,,,,,-1.8
100-110-100,,0.1362308052976222,-2.26656,,,-0.537663744,,-1.7691403455922172,6.139759667543133
100-110-11-1,,2.136296144733757,-1.8,,,-3.053376,,,
0-1011-1000,0.0,,3.484256517793382,,,,0.11522352384,-0.324,0.0
0-1011-1-101,4.918681538114568,,1.5487516465201154,,,,,0.0,
0-100101-1-1,6.208412027157641,,8.999999999966974,5.995318203231338,,4.523250952763003,,,
1100-11-10-1,,,1.8,2.821404986051827,,,,8.505219767500801,
01000000-1,1.2732085681201155,,0.13375964657664,0.0,0.6970406400000001,0.011664,3.453845650698979,0.6330547104104447,
1-10-10-1001,,,0.0,,5.3136,,-1.8,-1.8,
1-101-10-101,,,3.24,,,0.0,,8.60417581400064,
1001-1-10-10,,0.0,-1.8,,,,7.1125632,,-1.8
-1011-10-100,,0.2916,,,,-0.324,,0.0,3.4241581417297184
000010-1-11,5.492381379257619,-0.6184347072877061,0.010325560402994,-1.995738624,,-1.8,,,
-1-10000-111,,,0.0,0.0,0.0,-1.8,,,
0-1-1001000,-0.324,,,0.5666688460800001,-0.2888500864084093,,-1.7580096,-1.8,-0.277344
01011-1-10-1,-1.8,,0.0,,,,,5.3136,
00-1010-1-11,7.49005056,3.3318768182193983,,8.0742518575018,,4.119053558759425,,,
0-1-1110-1-11,7.49005056,,,,,8.99998620754013,,,
100-100-101,,-0.324,-0.536781186624651,,4.546275567317406,-1.116,,-1.822960406022665,
1-11-100-101,,,,,0.0,-0.8437386240000002,,-1.8,
0-1-10010-11,-1.8,,,0.0,1.50867444768768,,0.0,,
-11-11-100-11,,,,,,0.0,1.62,,
01000-1-100,3.518006841262429,,0.0116639999999999,0.0,0.0,,,0.0,0.196048512
110-10-1-100,,,8.683340651200513,,3.8033909204150658,,,0.0,0.0
01-1-100-110,0.0,,,,4.392,0.0,,,0.0
-10-1-11101-1,,6.640704,,,,,-1.8,,
00-1-1011-10,0.0,0.91388736,,,0.0,,,,0.0
11001-1-10-1,,,0.0,-1.8,,,,6.640704,
0110-1-100-1,1.8,,,0.0,,,0.0,-1.116,
-11-1000-110,,,,-0.324,5.3136,0.0,,,0.0
-11-1100-11-1,,,,,5.3136,-1.8,,,
-1-100010-11,,,1.8,-1.5408,1.3482091008,,0.0,,
-1-10101-1-11,,,6.640704,,0.0,,,,
100-1-11-100,,0.0,0.0,,,,,-1.8,0.0
11-1-1-100-11,,,,,,-5.3136,-5.3136,,
10-101-1-110,,-1.1675519999999997,,-3.24,,,,,8.965998961323338
100-11-1-11-1,,8.98259146819755,2.6568,,,,,,
1000-1100-1,,0.0,0.0,0.0,,,5.336319941683305,0.0,
11-1001-1-10,,,,0.0,1.8,,,,8.381524709376
1-100-1-1010,,,0.0,5.116474936086036,,,0.0,,0.0
1-101-1-101-1,,,0.0,,,,8.381524709376,,
0-11001-100,-1.8,,,-0.9026403066287574,-1.8,,,-1.8,3.658313009134116
0-10-101-101,0.956448,,6.640704,,0.0,,,0.0,
-1010-10-110,,-2.0592,,0.0,,-0.324,,,0.6401306880000002
-1-10010-111,,,8.381524709376,0.0,,0.0,,,
0100-1-101-1,0.0,,0.0,0.0,,,-1.8,,
01-1101-1-10,0.0,,,,0.0,,,,6.640704
001-110-10-1,-1.8,-1.8,,,,-1.8,,1.2148070127877195,
0-11-110-11-1,4.49771822891959,,,,,-5.3136,,,
0-10001-1-11,0.0,,0.0,0.0,1.66176728064,,,,
0-10-111-1-11,7.792040448,,4.392,,,,,,
00-1-1-10110,0.162,0.0,,,,1.12752,,,7.49005056
00-1-1-1111-1,1.62,0.0,,,,,,,
001-1-10010,0.0,0.1650240948395587,,,,6.640704,0.0,,1.7470122971627524
001-1-1011-1,7.1125632,1.2802613760000003,,,,1.8,,,
100-11-100-1,,0.5832,5.954106828150262,,,,-1.8,1.446053824512,
01000-1-110,0.4127687442337313,,3.3730254681706486,-0.5832,0.4563935490988967,,,,-1.173448249270272
-1-10110-100,,,2.144860874427775,,,8.999999611776769,,-0.1897651918798844,-2.552832
00-10-1-1110,-1.8,-1.8,,0.324,,,,,0.0
-10000-1011,,0.0,0.0,0.0,-1.7533440000000002,,0.0,,
-1100-1-1011,,,0.8424000000000001,0.0,,,0.0,,
-11-11-1-1011,,,,,,,7.49005056,,
0-111-1-1-110,1.62,,,,,,,,3.320352
-101110-1-10,,-1.8,,,,4.571159055207003,,,1.8
0-100-11-101,0.0,,6.05088,0.0,,,,0.0,
0-101100-1-1,0.0,,0.324,,,7.1125632,1.1953267200000002,,
0-1-101001-1,-1.075938361344,,,-2.84831271936,,-0.6710244707546433,-2.67132672,,
0-1-1-11101-1,3.02544,,,,,,-1.8,,
0-1-1000-111,-1.8,,,-1.8,0.324,0.0,,,
0-10-1111-1-1,3.02544,,8.997079333017075,,,,,,
011-1-11-10-1,5.3136,,,,,,,-1.8,
000-10-1101,0.0,0.0,0.0,,4.392,,,0.0,
00-1-1101-10,3.11055055591122,3.0327875265219952,,,,1.3352723566104017,,,7.706642426167969
-11-1-1101-10,,,,,,4.499252309252372,,,2.196
00-11000-11,0.0,0.324,,,0.0,0.0,0.0,,
0-1-11001-11,0.0,,,,3.24,0.0,,,
00-10-1101-1,-1.8,-0.324,,0.0,,,1.4667920640000005,,
01-1-1-1101-1,-4.392,,,,,,-3.24,,
-1011000-10,,0.0,,,0.5392293120000001,0.0,0.0,,0.0
-1011-100-11,,0.0,,,,2.358948096,0.0,,
-1011-1-11-11,,7.1125632,,,,,,,
01-10-1101-1,3.24,,,0.0,,,0.0,,
1-1000-1-101,,,0.324,1.2802613760000003,8.0336323584,,,1.4230080000000005,
0-11010-10-1,-0.69529669595136,,,-1.56672,,-2.26656,,3.7360033544595415,
-10101-10-10,,0.324,,0.0,,,1.8,,5.317416259777327
0-11110-10-1,0.0,,,,,0.0,,6.640704,
-100-11100-1,,-1.56672,0.813468452846168,,,,0.0,0.165701376,
-1000-11010,,0.0,2.128032,0.0,,,0.0,,0.0
-11-10-11010,,,,0.0,,,0.0,,5.3136
-10110-1-1-11,,3.5562816,,,0.0,,,,
0100100-1-1,0.0,,0.0,2.09970442100736,,0.324,0.0,,
01-10-101-10,0.0,,,0.0,,0.8608032000000001,,,0.0
-110-1-10100,,,-1.8,,,-3.24,,-1.8,-3.5572515840000003
0-1-10-11001,-1.8,,,-1.8,,,0.0408430596096003,-3.24,
-1-11-100001,,,,,0.0,0.0,5.81248388003523,0.0,
000-11-1-111,3.24,0.0,-1.8,,,,,,
101-10-1-11-1,,7.792040448,,,0.0,,,,
10-1-10100-1,,0.0,,,0.0,,1.8353772235800576,0.0,
1-1-1-10110-1,,,,,0.0,,,2.196,
1000-1-101-1,,-1.8,-1.8,-1.8,,,0.0,,
01110-1-1-10,0.0,,,,0.0,,,,4.392
-100-11001-1,,8.999387491739542,-1.8,,,-1.0348416,1.5309395581501444,,
-10-1100001,,0.0,,,4.3036236481941685,0.1457999877163743,3.95277088285364,0.0,
-10-11-11001,,5.3136,,,,,1.8,1.5557184000000002,
1-1-1000-101,,,,2.0446120898887683,6.640704,-1.8,,1.1953267200000002,
1-1-110-1-101,,,,,8.226905886720001,,,-4.392,
0-1-1010-111,6.05088,,,-1.8,,-1.8,,,
00-1-1001-11,-0.7905600000000002,2.087378764111872,,,-0.11664,0.0,,,
100-1101-1-1,,0.0,0.0,,,-1.5408,,,
110-11-11-1-1,,,4.392,,,,,,
01-1000-101,1.0664539029007056,,,1.1953267200000002,8.999686395770645,-0.158112,,0.7066493128761865,
11-1000-1-11,,,,0.0,0.0,-1.8,,,
0-11-10010-1,0.5832,,,,7.49005056,0.0,,-0.5832,
1000-1-1-101,,-1.8,-1.12608,-0.324,,,,0.0,
101-100-100,,1.0703594909294594,,,0.7052624488050088,-1.764,,-0.5832,-0.989962361856
0-11-1000-11,0.0,,,,0.0,6.05088,-1.1675519999999997,,
0-10-111000,0.0,,0.0,,,,1.7052091119098356,-0.324,0.0
0-10-1110-11,-1.33344,,0.0,,,,-1.8,,
-10-10-10011,,0.0,,-3.24,,0.0,7.792040448,,
-11-1101-10-1,,,,,1.8,,,-1.8,
000000-1-11,3.2356331685346698,0.0,0.0,0.3174660864,0.0,0.3410545491394561,,,
0000-11-1-11,-3.24,1.0182383969402884,0.0,0.0,,,,,
-100110-1-11,,0.8908927616729749,-1.153478345411711,,,3.8711743514775465,,,
-11-10110-1-1,,,,8.999957908752844,,,2.196,,
-11-10010-10,,,,2.8712102400000004,0.0,,0.0,,0.0
-11-11010-1-1,,,,,6.05088,,0.0,,
-10-11-11000,,0.0,,,,,0.0,-1.8,-0.324
-10-11-110-11,,-1.8,,,,,-3.24,,
000-1-10101,-1.8,0.0,-0.6284159999999999,,,8.381524709376,,0.5832,
-1000101-1-1,,2.865708025282192,6.05088,1.958091657465692,,7.94043685433124,,,
0-1-10011-10,0.0,,,0.0,0.2916,,,,0.0
101-101-1-10,,0.0,,,0.0,,,,7.49005056
1100-1-1-100,,,6.640704,0.0,,,,-1.8,0.7905600000000002
01-1-100000,0.05832,,,,2.993797920188675,0.0,0.0,0.0025919999999999,-0.300672
01-1-11-1-101,8.505219767500801,,,,,,,0.0,
11-1-1-1001-1,,,,,,-3.24,-3.24,,
-10-1100000,,0.3263718693631428,,,-1.8,-1.8,-0.265586688,-0.2400192,-0.5832000000000002
-10-110-1010,,-1.8,,,0.0,,0.0,,2.20102272
1-1-1100-1-11,,,,,7.1125632,0.0,,,
10-110-1-1-11,,-1.8,,,4.392,,,,
0-110-1-1001,-1.8,,,-0.406074264105517,,,-1.8,-2.3710035181318965,
100-10-1-101,,0.0,0.0,,3.24,,,0.6027840000000002,
10-1-10-1-111,,-1.8,,,5.3136,,,,
00010-1-1-11,1.588896,0.1982879999999999,0.0,,0.6401306880000002,,,,
-11010-1-1-11,,,0.0,,2.196,,,,
-101-1-10010,,0.0,,,,0.0,0.0,,-1.8
10-10000-11,,0.0,,-0.324,0.0,0.0,0.0,,
11-1-1000-11,,,,,0.0,-1.8,0.0,,
0-110-1001-1,1.6283815587164692,,,-1.8,,-1.278,-2.0592,,
0-110-1-111-1,-3.24,,,-3.24,,,,,
-100110-1-10,,2.1249181300718,3.4496470362772,,,8.99999996665188,,,4.4953401286554815
10010-100-1,,0.0,0.0,,0.0,,1.0565684809133091,0.0,
0-10-11-1010,1.434578688,,4.243232635979133,,,,5.696510051572185,,7.943834920654264
001-1000-11,0.0,0.0,,,0.0,0.0,0.5832,,
-10010-1-110,,0.13260672,0.0,,0.0,,,,0.0
-1-10-11-1011,,,-1.8,,,,8.994295572298974,,
10-111-1-100,,-5.3136,,,,,,0.0539044356096001,8.999234364674427
-10010-1010,,0.0,-0.324,,0.0,,2.040662038277682,,0.0
-10-110-1110,,0.0,,,-1.8,,,,0.0
-1-111-10000,,,,,,0.7023168000000002,-2.0948544000000004,-3.24,-2.03570100191232
1-10-101-1-11,,,0.0,,3.24,,,,
0-1-1001-101,0.324,,,-0.5554252799999999,0.0,,,0.0,
0-10100-1-11,1.7468213760000002,,0.0,,0.0,0.5832,,,
-10-1001001,,8.0336323584,,0.0,0.0,,1.6189732030138153,0.324,
1000-1-1100,,0.324,0.104976,8.60417581400064,,,,0.0,0.0
